feature,importance_mean,importance_std,importance_median,importance_min,importance_max,importance_range,importance_q25,importance_q75,importance_iqr,importance_cv,stability_score,rank_mean,rank_std,rank_median,rank_min,rank_max,top_1pct_frequency,top_5pct_frequency,top_10pct_frequency,above_mean_frequency,importance_zscore,overall_rank
cg01603374,4.37365628871899e-05,0.0002520503193366388,0.0,0.0,0.0017635752138774753,0.0017635752138774753,0.0,0.0,0.0,5.762906968616991,-4.762906968616991,100547.765,17645.5019189672,103648.75,52.0,103684.5,3.0,3.0,3.0,3.0,2.917593885752548,3835.0
cg11972666,4.373192782764994e-05,0.0002171550637971183,0.0,0.0,0.0013319103521878338,0.0013319103521878338,0.0,0.0,0.0,4.96558414013951,-3.9655841401395104,99524.5,20216.380098078884,103649.5,283.0,103684.5,4.0,4.0,4.0,4.0,2.917246115175922,3836.0
cg06287405,4.371197415220274e-05,0.00021668337302728027,0.0,0.0,0.0013111171810980607,0.0013111171810980607,0.0,0.0,0.0,4.9570599709545276,-3.9570599709545276,99523.37,20219.66249181969,103648.5,299.0,103684.5,4.0,4.0,4.0,4.0,2.9157489820417632,3837.0
cg10463496,4.3692401143842225e-05,0.00021380906792973112,0.0,0.0,0.001388119533527697,0.001388119533527697,0.0,0.0,0.0,4.893495733417499,-3.893495733417499,98493.905,22477.751452791603,103648.0,204.0,103684.5,5.0,5.0,5.0,5.0,2.9142804105282476,3838.0
cg07528692,4.368613158978534e-05,0.00025027355487944173,0.0,0.0,0.0016991643454039,0.0016991643454039,0.0,0.0,0.0,5.72888861711662,-4.72888861711662,100546.425,17649.82864412216,103648.5,49.0,103684.5,3.0,3.0,3.0,3.0,2.9138100031018164,3839.0
cg17643362,4.368599040959008e-05,0.00025143608365982365,0.0,0.0,0.001681760571112956,0.001681760571112956,0.0,0.0,0.0,5.755518090596356,-4.755518090596356,100547.68,17646.371885251654,103648.75,65.0,103684.5,3.0,3.0,3.0,3.0,2.91379941028904,3840.0
cg06371291,4.367991198154741e-05,0.0002486584157782392,0.0,0.0,0.0015456159034433806,0.0015456159034433806,0.0,0.0,0.0,5.692727737421061,-4.692727737421061,100545.77,17654.103279608964,103648.5,108.0,103684.5,3.0,3.0,3.0,3.0,2.913343343132372,3841.0
cg08582769,4.366767782763197e-05,0.00023190155722043745,0.0,0.0,0.001686165879385074,0.001686165879385074,0.0,0.0,0.0,5.310587548920235,-4.310587548920235,99521.72,20227.84635302533,103648.5,59.0,103684.5,4.0,4.0,4.0,4.0,2.9124254091285002,3842.0
cg09134946,4.366764550824497e-05,0.0002497467152742926,0.0,0.0,0.001670876313506217,0.001670876313506217,0.0,0.0,0.0,5.719249124668861,-4.719249124668861,100547.17,17648.785652732597,103648.75,73.0,103684.5,3.0,3.0,3.0,3.0,2.9124229841905342,3843.0
cg19860320,4.365393360483403e-05,0.00024661520926569185,0.0,0.0,0.001818917685843377,0.001818917685843377,0.0,0.0,0.0,5.649310931908545,-4.649310931908545,99521.435,20229.276889530058,103648.5,37.0,103684.5,4.0,4.0,4.0,4.0,2.911394173985456,3844.0
cg10927727,4.3635935315091204e-05,0.00023692547951734852,0.0,0.0,0.0014470137159571523,0.0014470137159571523,0.0,0.0,0.0,5.429583091280742,-4.429583091280742,99519.55,20235.34570714076,103647.25,151.0,103684.5,4.0,4.0,4.0,4.0,2.9100437543094677,3845.0
cg10560038,4.363378836599777e-05,0.00031663395346635657,0.0,0.0,0.002771841670539491,0.002771841670539491,0.0,0.0,0.0,7.256606397542543,-6.256606397542543,101578.73,14504.113558990774,103649.25,5.0,103684.5,2.0,2.0,2.0,2.0,2.9098826677651046,3846.0
cg00012587,4.3625102546917216e-05,0.00021440052141182824,0.0,0.0,0.0012037248109658435,0.0012037248109658435,0.0,0.0,0.0,4.914602314596678,-3.914602314596678,99524.11,20216.84375237391,103648.75,397.0,103684.5,4.0,4.0,4.0,4.0,2.9092309669004086,3847.0
cg23798332,4.3605938761641366e-05,0.00020746965832210232,0.0,0.0,0.0013013339252326258,0.0013013339252326258,0.0,0.0,0.0,4.757819426253544,-3.757819426253544,98498.045,22458.31852956661,103647.25,291.0,103684.5,5.0,5.0,5.0,5.0,2.9077930995767516,3848.0
cg07533384,4.35880984005557e-05,0.0002539569291193972,0.0,0.0,0.0019018551052615918,0.0019018551052615918,0.0,0.0,0.0,5.826277259400553,-4.826277259400553,100548.41,17638.879300338212,103648.5,23.0,103684.5,3.0,3.0,3.0,3.0,2.9064545293580775,3849.0
cg19881433,4.3586733541091495e-05,0.00021727250854981575,0.0,0.0,0.0014177872139655575,0.0014177872139655575,0.0,0.0,0.0,4.984819747114276,-3.984819747114276,99523.515,20219.089656121392,103648.75,212.0,103684.5,4.0,4.0,4.0,4.0,2.9063521233460756,3850.0
cg03964819,4.35800928759214e-05,0.0002326335108422087,0.0,0.0,0.0013900394384565723,0.0013900394384565723,0.0,0.0,0.0,5.338056017892056,-4.338056017892056,99519.74,20235.20616209284,103648.5,193.0,103684.5,4.0,4.0,4.0,4.0,2.9058538712879365,3851.0
cg00532413,4.357617513468642e-05,0.00024789333526799474,0.0,0.0,0.001500338913582621,0.001500338913582621,0.0,0.0,0.0,5.688722464272154,-4.688722464272154,100546.195,17652.4184950526,103648.5,143.0,103684.5,3.0,3.0,3.0,3.0,2.905559921422436,3852.0
cg03522247,4.355897772699712e-05,0.00021688586248739394,0.0,0.0,0.0013844484926038183,0.0013844484926038183,0.0,0.0,0.0,4.97911971063088,-3.97911971063088,99523.665,20219.218130908896,103648.75,242.0,103684.0,4.0,4.0,4.0,4.0,2.9042695922827537,3853.0
cg13072715,4.355306139224643e-05,0.00042241727662156844,0.0,0.0,0.004245136647699219,0.004245136647699219,0.0,0.0,0.0,9.698888969671199,-8.698888969671199,101589.33,14429.718384504251,103648.75,1.0,103684.5,2.0,2.0,2.0,2.0,2.9038256870578003,3854.0
cg18243046,4.3546712574211245e-05,0.00023714500869673164,0.0,0.0,0.0014916575417752223,0.0014916575417752223,0.0,0.0,0.0,5.445748946437718,-4.445748946437718,99520.44,20233.83122733804,103648.0,146.0,103684.5,4.0,4.0,4.0,4.0,2.9033493324198605,3855.0
cg27569045,4.354338767115256e-05,0.000247647690196695,0.0,0.0,0.001476195377790849,0.001476195377790849,0.0,0.0,0.0,5.687364596675635,-4.687364596675635,100546.045,17652.157790351725,103648.0,152.0,103684.5,3.0,3.0,3.0,3.0,2.903099863466123,3856.0
cg16973894,4.3538494460652824e-05,0.00023018841802720897,0.0,0.0,0.0014748719835648363,0.0014748719835648363,0.0,0.0,0.0,5.286996993787601,-4.286996993787601,98495.715,22468.668321827066,103647.25,139.0,103684.5,5.0,5.0,5.0,5.0,2.90273272370829,3857.0
cg10271365,4.352468148556162e-05,0.0002478825586880449,0.0,0.0,0.0015542611894543226,0.0015542611894543226,0.0,0.0,0.0,5.695205127457663,-4.695205127457663,100546.365,17651.864511129552,103648.5,98.0,103684.5,3.0,3.0,3.0,3.0,2.901696330050135,3858.0
cg18793412,4.35163774224595e-05,0.0002499251814388688,0.0,0.0,0.0017259321968250802,0.0017259321968250802,0.0,0.0,0.0,5.743230983808416,-4.743230983808416,100547.36,17645.777638302032,103648.5,52.0,103684.5,3.0,3.0,3.0,3.0,2.901073272506114,3859.0
cg24850585,4.349904733403332e-05,0.0002190740573171427,0.0,0.0,0.0013922356091030797,0.0013922356091030797,0.0,0.0,0.0,5.036283944484154,-4.036283944484154,99522.615,20223.500707945568,103648.5,238.0,103684.5,4.0,4.0,4.0,4.0,2.8997729882717937,3860.0
cg24176596,4.3493892537519436e-05,0.00025326203417309526,0.0,0.0,0.0018949819955142123,0.0018949819955142123,0.0,0.0,0.0,5.822919888410396,-4.822919888410396,100548.51,17639.07090240016,103648.75,24.0,103684.5,3.0,3.0,3.0,3.0,2.899386221599097,3861.0
cg00400126,4.3486875653673916e-05,0.0002493732360543129,0.0,0.0,0.0016500943720876762,0.0016500943720876762,0.0,0.0,0.0,5.734435018896171,-4.734435018896171,100547.34,17645.77762991475,103648.5,79.0,103684.5,3.0,3.0,3.0,3.0,2.8988597416865884,3862.0
cg14580919,4.34834509185644e-05,0.0002477114487509634,0.0,0.0,0.0015306595365418884,0.0015306595365418884,0.0,0.0,0.0,5.6966702009887635,-4.6966702009887635,100546.175,17650.835439770977,103648.5,121.0,103684.5,3.0,3.0,3.0,3.0,2.8986027822897222,3863.0
cg17013166,4.3461784355863465e-05,0.00023256534310692434,0.0,0.0,0.0017418101278050043,0.0017418101278050043,0.0,0.0,0.0,5.351018405062523,-4.351018405062523,99522.445,20224.932789368548,103648.5,54.0,103684.5,4.0,4.0,4.0,4.0,2.896977130463885,3864.0
cg14036704,4.3447500230400294e-05,0.0002471269217108751,0.0,0.0,0.0014929436914358433,0.0014929436914358433,0.0,0.0,0.0,5.687930297654515,-4.687930297654515,100545.64,17654.255853770785,103648.5,111.0,103684.5,3.0,3.0,3.0,3.0,2.8959053861839914,3865.0
cg12943155,4.343396337091645e-05,0.0003091641059755378,0.0,0.0,0.0025681508701669692,0.0025681508701669692,0.0,0.0,0.0,7.118010197096936,-6.118010197096936,101578.315,14507.838423530744,103648.75,11.0,103684.5,2.0,2.0,2.0,2.0,2.894889709602534,3866.0
cg04481933,4.342198311252558e-05,0.00025510548601893337,0.0,0.0,0.0018975970810012255,0.0018975970810012255,0.0,0.0,0.0,5.875017220105347,-4.875017220105347,100549.17,17637.335485018706,103648.75,24.0,103684.5,3.0,3.0,3.0,3.0,2.893990825492676,3867.0
cg12117011,4.341075216986466e-05,0.00024708751577843586,0.0,0.0,0.0015344955174630898,0.0015344955174630898,0.0,0.0,0.0,5.69183748827583,-4.69183748827583,100546.195,17651.540502587162,103648.5,110.0,103684.5,3.0,3.0,3.0,3.0,2.8931481628749545,3868.0
cg00711101,4.341021820297726e-05,0.00024932643104715843,0.0,0.0,0.0017291340078856112,0.0017291340078856112,0.0,0.0,0.0,5.743483147977906,-4.743483147977906,100547.685,17645.716335934765,103649.5,50.0,103684.5,3.0,3.0,3.0,3.0,2.893108099102153,3869.0
cg06051092,4.338212830901915e-05,0.0002493534663878657,0.0,0.0,0.0016544474076276672,0.0016544474076276672,0.0,0.0,0.0,5.747825229531263,-4.747825229531263,100548.055,17644.267370012138,103649.5,86.0,103684.5,3.0,3.0,3.0,3.0,2.8910005018782243,3870.0
cg00920892,4.3380461515146434e-05,0.00021568543010480135,0.0,0.0,0.0012795203221952142,0.0012795203221952142,0.0,0.0,0.0,4.971937258799525,-3.9719372587995254,99523.665,20219.52664728517,103648.75,309.0,103684.5,4.0,4.0,4.0,4.0,2.890875441593403,3871.0
cg03417294,4.3376689297506585e-05,0.0002472313572158903,0.0,0.0,0.0015737301017455475,0.0015737301017455475,0.0,0.0,0.0,5.699623259808717,-4.699623259808717,100546.77,17650.353527113843,103648.75,109.0,103684.5,3.0,3.0,3.0,3.0,2.890592410427901,3872.0
cg18692015,4.3352577950057334e-05,0.0003526945896822114,0.0,0.0,0.003438467574523467,0.003438467574523467,0.0,0.0,0.0,8.135474124309429,-7.135474124309429,101583.34,14469.61600110383,103648.75,2.0,103684.5,2.0,2.0,2.0,2.0,2.8887833253161874,3873.0
cg25423146,4.332612597237205e-05,0.00026209639761743883,0.0,0.0,0.002157008524229897,0.002157008524229897,0.0,0.0,0.0,6.0493706002588485,-5.0493706002588485,100550.765,17627.413972482605,103648.75,14.0,103684.5,3.0,3.0,3.0,3.0,2.8867986216779298,3874.0
cg18004184,4.332325817242784e-05,0.0002467834621712346,0.0,0.0,0.0015410958904109582,0.0015410958904109582,0.0,0.0,0.0,5.696314242054631,-4.696314242054631,100546.005,17651.50797616099,103648.0,114.0,103684.5,3.0,3.0,3.0,3.0,2.886583449373961,3875.0
cg04902474,4.332233766411591e-05,0.00022321169749014983,0.0,0.0,0.0013290404040404047,0.0013290404040404047,0.0,0.0,0.0,5.152334668255214,-4.152334668255214,99519.755,20232.624246312564,103648.0,251.0,103684.0,4.0,4.0,4.0,4.0,2.8865143832263382,3876.0
cg01142579,4.331490898182436e-05,0.00021854081315795376,0.0,0.0,0.0014064180324342929,0.0014064180324342929,0.0,0.0,0.0,5.045383073789892,-4.045383073789892,99522.05,20224.264696831382,103648.0,177.0,103684.5,4.0,4.0,4.0,4.0,2.885957005893463,3877.0
cg13188508,4.330899571267104e-05,0.0002488264184633313,0.0,0.0,0.0017169785812233245,0.0017169785812233245,0.0,0.0,0.0,5.745361669847371,-4.745361669847371,100547.22,17645.34420312055,103648.5,45.0,103684.5,3.0,3.0,3.0,3.0,2.885513330681642,3878.0
cg14295595,4.330208363205065e-05,0.00024661163572958295,0.0,0.0,0.0015069477403364443,0.0015069477403364443,0.0,0.0,0.0,5.695131631815682,-4.695131631815682,100547.15,17649.89217197941,103649.5,144.0,103684.5,3.0,3.0,3.0,3.0,2.884994714201679,3879.0
cg10250926,4.330120663568719e-05,0.0002103098469121556,0.0,0.0,0.00132864250177683,0.00132864250177683,0.0,0.0,0.0,4.856893781094973,-3.856893781094973,98496.39,22465.734285749488,103647.25,274.0,103684.5,5.0,5.0,5.0,5.0,2.8849289127748814,3880.0
cg13367729,4.328886851872519e-05,0.0002470866645123097,0.0,0.0,0.0015396825396825403,0.0015396825396825403,0.0,0.0,0.0,5.707843660110063,-4.707843660110063,100546.635,17649.628440827724,103648.75,127.0,103684.5,3.0,3.0,3.0,3.0,2.884003178377436,3881.0
cg16793274,4.3287565180953606e-05,0.0003389698619628487,0.0,0.0,0.0032387086470951083,0.0032387086470951083,0.0,0.0,0.0,7.830633981894548,-6.830633981894548,101582.825,14475.384442973356,103649.5,2.0,103684.5,2.0,2.0,2.0,2.0,2.883905388365365,3882.0
cg17584035,4.327605911448475e-05,0.00024671110010399453,0.0,0.0,0.0015263019727076157,0.0015263019727076157,0.0,0.0,0.0,5.70085481595845,-4.70085481595845,100546.38,17650.69701982333,103648.5,118.0,103684.5,3.0,3.0,3.0,3.0,2.8830420830860977,3883.0
cg14217091,4.327560616375212e-05,0.0002564230265018453,0.0,0.0,0.0019806222467651457,0.0019806222467651457,0.0,0.0,0.0,5.925334309544464,-4.925334309544464,100549.16,17635.512926887044,103648.5,18.0,103684.5,3.0,3.0,3.0,3.0,2.883008097991384,3884.0
cg25747192,4.327502637827211e-05,0.00026065527021928146,0.0,0.0,0.002142536770960608,0.002142536770960608,0.0,0.0,0.0,6.023212224520576,-5.023212224520576,100550.09,17628.16907457777,103648.5,13.0,103684.0,3.0,3.0,3.0,3.0,2.882964596429222,3885.0
cg07084930,4.327484569588221e-05,0.00022134746219601109,0.0,0.0,0.0014241479775862537,0.0014241479775862537,0.0,0.0,0.0,5.114910224302678,-4.114910224302678,99522.065,20226.464110003883,103648.5,187.0,103684.5,4.0,4.0,4.0,4.0,2.8829510397492313,3886.0
cg13787932,4.326871173438104e-05,0.0002464617270159043,0.0,0.0,0.0015224883362082063,0.0015224883362082063,0.0,0.0,0.0,5.6960595203974105,-4.6960595203974105,100546.56,17650.725196047897,103648.75,142.0,103684.5,3.0,3.0,3.0,3.0,2.8824908058924983,3887.0
cg24178676,4.326734401482306e-05,0.00023594169571845426,0.0,0.0,0.0015291902071563094,0.0015291902071563094,0.0,0.0,0.0,5.453099925145165,-4.453099925145165,99521.405,20227.278049788976,103648.0,117.0,103684.5,4.0,4.0,4.0,4.0,2.8823881852863895,3888.0
cg13801193,4.3256058714927486e-05,0.000245973441629496,0.0,0.0,0.0014578430936526227,0.0014578430936526227,0.0,0.0,0.0,5.686437467796043,-4.686437467796043,100545.9,17651.721249781847,103648.5,155.0,103684.5,3.0,3.0,3.0,3.0,2.881541444221201,3889.0
cg12954867,4.325437698004723e-05,0.00024741426255256476,0.0,0.0,0.0016337556777432476,0.0016337556777432476,0.0,0.0,0.0,5.719968887074833,-4.719968887074833,100547.775,17646.6669714673,103649.5,87.0,103684.5,3.0,3.0,3.0,3.0,2.8814152629059464,3890.0
cg04562757,4.325081607925752e-05,0.00024624434557779106,0.0,0.0,0.0015173679502094447,0.0015173679502094447,0.0,0.0,0.0,5.693390288579022,-4.693390288579022,100546.225,17650.72679018841,103648.5,112.0,103684.5,3.0,3.0,3.0,3.0,2.881148086937597,3891.0
cg04994773,4.3249727269024814e-05,0.00022007803972569936,0.0,0.0,0.0013752776174259895,0.0013752776174259895,0.0,0.0,0.0,5.088529911501347,-4.088529911501347,99521.66,20227.145339231636,103648.0,211.0,103684.5,4.0,4.0,4.0,4.0,2.881066393022082,3892.0
cg23416307,4.3246163279697894e-05,0.0002472548035318961,0.0,0.0,0.0016518888011435786,0.0016518888011435786,0.0,0.0,0.0,5.717368040164772,-4.717368040164772,100546.815,17648.841252565988,103648.75,57.0,103684.5,3.0,3.0,3.0,3.0,2.880798985319414,3893.0
cg22826205,4.323848708015978e-05,0.00024624992668530865,0.0,0.0,0.001541439806412584,0.001541439806412584,0.0,0.0,0.0,5.695142772098156,-4.695142772098156,100546.355,17651.100679602816,103648.0,108.0,103684.5,3.0,3.0,3.0,3.0,2.880223036657558,3894.0
cg26189060,4.323268572050811e-05,0.00025498310059264025,0.0,0.0,0.0019824219976144137,0.0019824219976144137,0.0,0.0,0.0,5.897910494157337,-4.897910494157337,100550.015,17632.90172680818,103648.75,21.0,103684.5,3.0,3.0,3.0,3.0,2.8797877580653672,3895.0
cg00576936,4.323054125340876e-05,0.00024686951402684516,0.0,0.0,0.00157525477024045,0.00157525477024045,0.0,0.0,0.0,5.710521677893903,-4.710521677893903,100546.935,17648.68688906557,103648.5,111.0,103684.5,3.0,3.0,3.0,3.0,2.8796268577461235,3896.0
cg10949491,4.322165152392389e-05,0.0002487428816289857,0.0,0.0,0.0017436270102574106,0.0017436270102574106,0.0,0.0,0.0,5.755039369269956,-4.755039369269956,100547.175,17644.74941878957,103648.0,50.0,103684.5,3.0,3.0,3.0,3.0,2.8789598573931943,3897.0
cg14420999,4.322150591158853e-05,0.00024745523961940857,0.0,0.0,0.0016465161819831174,0.0016465161819831174,0.0,0.0,0.0,5.72526712972183,-4.72526712972183,100547.38,17646.59921388821,103648.5,69.0,103684.5,3.0,3.0,3.0,3.0,2.8789489320349775,3898.0
cg00835345,4.322056369671366e-05,0.0002475576381445323,0.0,0.0,0.0016687884574580949,0.0016687884574580949,0.0,0.0,0.0,5.727761144106533,-4.727761144106533,100546.65,17647.643014365967,103648.0,61.0,103684.5,3.0,3.0,3.0,3.0,2.8788782372342925,3899.0
cg18616243,4.3215084679566804e-05,0.000249333602248674,0.0,0.0,0.0017824919441460799,0.0017824919441460799,0.0,0.0,0.0,5.769583170763703,-4.769583170763703,100547.6,17642.94888787019,103648.0,42.0,103684.5,3.0,3.0,3.0,3.0,2.8784671441434537,3900.0
cg08436336,4.3212887574729885e-05,0.00024182611463498109,0.0,0.0,0.0016635244274451491,0.0016635244274451491,0.0,0.0,0.0,5.596144312326979,-4.596144312326979,99522.095,20224.83996842682,103648.5,80.0,103684.5,4.0,4.0,4.0,4.0,2.878302294391373,3901.0
cg21003465,4.320780303350988e-05,0.00023959948575924688,0.0,0.0,0.0014664937355468417,0.0014664937355468417,0.0,0.0,0.0,5.5452699376182535,-4.5452699376182535,99521.93,20224.948097710905,103648.5,148.0,103684.5,4.0,4.0,4.0,4.0,2.8779207990045905,3902.0
cg18828816,4.320555088996463e-05,0.0002461163834824486,0.0,0.0,0.001559807244311234,0.001559807244311234,0.0,0.0,0.0,5.696393374775289,-4.696393374775289,100546.2,17650.60565788041,103648.5,81.0,103684.5,3.0,3.0,3.0,3.0,2.87775181967377,3903.0
cg17250537,4.3204662600932647e-05,0.00023167254968622824,0.0,0.0,0.0014754956413873372,0.0014754956413873372,0.0,0.0,0.0,5.362199344227555,-4.362199344227555,99520.84,20232.876495061202,103648.5,157.0,103684.5,4.0,4.0,4.0,4.0,2.877685170953036,3904.0
cg09010852,4.3191545323146543e-05,0.00025284528998556315,0.0,0.0,0.0019129686123649458,0.0019129686123649458,0.0,0.0,0.0,5.854032373479936,-4.854032373479936,100548.945,17636.63514745585,103648.5,17.0,103684.5,3.0,3.0,3.0,3.0,2.8767009757727795,3905.0
cg25248530,4.318315926225472e-05,0.00024789703416707695,0.0,0.0,0.0017124780587543147,0.0017124780587543147,0.0,0.0,0.0,5.740581845885746,-4.740581845885746,100548.0,17643.894818746794,103648.5,61.0,103684.5,3.0,3.0,3.0,3.0,2.8760717658981654,3906.0
cg25617100,4.31811943855187e-05,0.0002458527581611261,0.0,0.0,0.001527230809043217,0.001527230809043217,0.0,0.0,0.0,5.693501356540516,-4.693501356540516,100547.025,17649.63419654569,103648.75,140.0,103684.5,3.0,3.0,3.0,3.0,2.875924340323673,3907.0
cg12662955,4.3177852603477914e-05,0.0002362092746038773,0.0,0.0,0.0016079303634621578,0.0016079303634621578,0.0,0.0,0.0,5.470599237835353,-4.470599237835353,99522.45,20226.490889857785,103648.75,94.0,103684.5,4.0,4.0,4.0,4.0,2.87567360493241,3908.0
cg12415562,4.317393597015279e-05,0.0003278392658815347,0.0,0.0,0.003057115844475495,0.003057115844475495,0.0,0.0,0.0,7.593435696124809,-6.593435696124809,101580.88,14487.794924887638,103648.5,3.0,103684.5,2.0,2.0,2.0,2.0,2.8753797381938777,3909.0
cg18410341,4.317122853902996e-05,0.00024567896857532003,0.0,0.0,0.0015140784982935155,0.0015140784982935155,0.0,0.0,0.0,5.690790088917665,-4.690790088917665,100546.295,17650.97176462177,103648.0,121.0,103684.5,3.0,3.0,3.0,3.0,2.875176598433829,3910.0
cg07642566,4.3161030817109704e-05,0.0002468722403278349,0.0,0.0,0.0016567158138873575,0.0016567158138873575,0.0,0.0,0.0,5.719781563970774,-4.719781563970774,100546.96,17646.93280398608,103648.5,66.0,103684.5,3.0,3.0,3.0,3.0,2.874411458827336,3911.0
cg17465227,4.31598049001327e-05,0.000249940877712299,0.0,0.0,0.0017823321354143013,0.0017823321354143013,0.0,0.0,0.0,5.7910432910043435,-4.7910432910043435,100547.775,17642.638297229667,103648.5,40.0,103684.5,3.0,3.0,3.0,3.0,2.8743194777318806,3912.0
cg16291021,4.3159178098590994e-05,0.0002473788664459927,0.0,0.0,0.0016557932911553843,0.0016557932911553843,0.0,0.0,0.0,5.731765621308406,-4.731765621308406,100546.55,17647.80247474172,103648.5,81.0,103684.5,3.0,3.0,3.0,3.0,2.8742724485337203,3913.0
cg18494399,4.3158686122688974e-05,0.00024548021647628006,0.0,0.0,0.0014839857289018587,0.0014839857289018587,0.0,0.0,0.0,5.6878387584499,-4.6878387584499,100546.745,17650.873541201152,103648.5,147.0,103684.5,3.0,3.0,3.0,3.0,2.874235535363208,3914.0
cg17145397,4.3150993817994925e-05,0.00023596636210599585,0.0,0.0,0.0015582012324630553,0.0015582012324630553,0.0,0.0,0.0,5.4683749872313285,-4.4683749872313285,99521.755,20226.16990924073,103648.0,127.0,103684.5,4.0,4.0,4.0,4.0,2.873658378324347,3915.0
cg09802339,4.314277926282841e-05,0.000247771507347872,0.0,0.0,0.0015931847562588853,0.0015931847562588853,0.0,0.0,0.0,5.743045239017,-4.743045239017,100547.88,17644.17586444887,103649.5,99.0,103684.5,3.0,3.0,3.0,3.0,2.873042036600502,3916.0
